1144,2325,31/01/2024,Mlc_Minr_Off,,0,1
1146,2325,31/01/2024,Mlc_refl_width,,0,1
1148,2325,31/01/2024,Mlc_Sensor_Gains,,0,1
1150,2325,31/01/2024,Optics_Dist_Y1_01_To_40,,0,1
1152,2325,31/01/2024,Optics_Dist_Y1_41_To_80,,0,1
1154,2325,31/01/2024,Optics_Dist_Y2_01_To_40,,0,1
1156,2325,31/01/2024,Optics_Dist_Y2_41_To_80,,0,1
1158,2325,31/01/2024,Optics_Gen_Cal_Data,,0,1
1160,2325,31/01/2024,Optics_LP_X_01_To_20,,0,1
1162,2325,31/01/2024,Optics_LP_X_21_To_40,,0,1
1164,2325,31/01/2024,Optics_LP_X_41_To_60,,0,1
1166,2325,31/01/2024,Optics_LP_X_61_To_80,,0,1
1168,2325,31/01/2024,Optics_LP_Y_01_To_20,,0,1
1170,2325,31/01/2024,Optics_LP_Y_21_To_40,,0,1
1172,2325,31/01/2024,Optics_LP_Y_41_To_60,,0,1
1174,2325,31/01/2024,Optics_LP_Y_61_To_80,,0,1
1176,2325,07/02/2024,Be5201,,0,1
1178,2325,07/02/2024,Be5202,,0,1
1180,2325,07/02/2024,Be5205,,0,1
1182,2325,07/02/2024,Leaf_count,,0,0
1184,2325,07/02/2024,Max_leaf_currnt,,0,0
1186,2325,07/02/2024,Mlc_leaf_travel,,0,1
1188,2325,14/02/2024,Be5201,,0,1
1190,2325,14/02/2024,Be5202,,0,1
1192,2325,14/02/2024,Be5205,,0,1
1194,2325,14/02/2024,Leaf_count,,0,0
1196,2325,14/02/2024,Max_leaf_currnt,,0,0
1198,2325,14/02/2024,Mlc_leaf_travel,,0,1
1200,2325,21/02/2024,Leaf_count,,0,0
1202,2325,21/02/2024,Max_leaf_currnt,,0,0
1204,2325,21/02/2024,Mlc_leaf_travel,,0,1
1206,2325,28/02/2024,Be5201,,0,1
1208,2325,28/02/2024,Be5202,,0,1
1210,2325,28/02/2024,Be5205,,0,1
1212,2325,28/02/2024,Leaf_count,,0,0
1214,2325,28/02/2024,Max_leaf_currnt,,0,0
1216,2325,28/02/2024,Mlc_leaf_travel,,0,1
1218,2325,06/03/2024,Leaf_count,,0,0
1220,2325,06/03/2024,Max_leaf_currnt,,0,0
1222,2325,06/03/2024,Mlc_leaf_travel,,0,1
1224,2325,13/03/2024,Leaf_count,,0,0
1226,2325,13/03/2024,Max_leaf_currnt,,0,0
1228,2325,13/03/2024,Mlc_leaf_travel,,0,1
1230,2325,20/03/2024,Be5205,,0,1
1232,2325,20/03/2024,Leaf_count,,0,0
1234,2325,20/03/2024,Max_leaf_currnt,,0,0
1236,2325,20/03/2024,Mlc_cal_data,,0,1
1238,2325,20/03/2024,Mlc_gain_adj,,0,1
1240,2325,20/03/2024,Mlc_Iso_Centre,,0,1
1242,2325,20/03/2024,Mlc_Leaf_Sensor_Dir,,0,0
1244,2325,20/03/2024,Mlc_Leaf_Sensor_Gain,,0,0
1246,2325,20/03/2024,Mlc_Leaf_Sensor_Off,,0,0
1248,2325,20/03/2024,Mlc_Leaf_Sensor_Orig,,0,1
1250,2325,20/03/2024,Mlc_leaf_travel,,0,1
1252,2325,20/03/2024,Mlc_Minr_Off,,0,1
1254,2325,20/03/2024,Mlc_refl_width,,0,1
1256,2325,20/03/2024,Mlc_Sensor_Gains,,0,1
1258,2325,20/03/2024,Optics_Dist_Y1_01_To_40,,0,1
1260,2325,20/03/2024,Optics_Dist_Y1_41_To_80,,0,1
1262,2325,20/03/2024,Optics_Dist_Y2_01_To_40,,0,1
1264,2325,20/03/2024,Optics_Dist_Y2_41_To_80,,0,1
1266,2325,20/03/2024,Optics_Gen_Cal_Data,,0,1
1268,2325,20/03/2024,Optics_LP_X_01_To_20,,0,1
1270,2325,20/03/2024,Optics_LP_X_21_To_40,,0,1
1272,2325,20/03/2024,Optics_LP_X_41_To_60,,0,1
1274,2325,20/03/2024,Optics_LP_X_61_To_80,,0,1
1276,2325,20/03/2024,Optics_LP_Y_01_To_20,,0,1
1278,2325,20/03/2024,Optics_LP_Y_21_To_40,,0,1
1280,2325,20/03/2024,Optics_LP_Y_41_To_60,,0,1
1282,2325,20/03/2024,Optics_LP_Y_61_To_80,,0,1
1284,2325,10/04/2024,Leaf_count,,0,0
1286,2325,10/04/2024,Max_leaf_currnt,,0,0
1288,2325,10/04/2024,Mlc_leaf_travel,,0,1
1290,2325,17/04/2024,Leaf_count,,0,0
1292,2325,17/04/2024,Max_leaf_currnt,,0,0
1294,2325,17/04/2024,Mlc_leaf_travel,,0,1
1296,2325,24/04/2024,Be5201,,0,1
1298,2325,24/04/2024,Leaf_count,,0,0
1300,2325,24/04/2024,Max_leaf_currnt,,0,0
1302,2325,24/04/2024,Mlc_cal_data,,0,1
1304,2325,24/04/2024,Mlc_gain_adj,,0,1
1306,2325,24/04/2024,Mlc_Iso_Centre,,0,1
1308,2325,24/04/2024,Mlc_Leaf_Sensor_Dir,,0,0
1310,2325,24/04/2024,Mlc_Leaf_Sensor_Gain,,0,0
1312,2325,24/04/2024,Mlc_Leaf_Sensor_Off,,0,0
1314,2325,24/04/2024,Mlc_Leaf_Sensor_Orig,,0,1
1316,2325,24/04/2024,Mlc_leaf_travel,,0,1
1318,2325,24/04/2024,Mlc_Minr_Off,,0,1
1320,2325,24/04/2024,Mlc_refl_width,,0,1
1322,2325,24/04/2024,Mlc_Sensor_Gains,,0,1
1324,2325,24/04/2024,Optics_Dist_Y1_01_To_40,,0,1
1326,2325,24/04/2024,Optics_Dist_Y1_41_To_80,,0,1
1328,2325,24/04/2024,Optics_Dist_Y2_01_To_40,,0,1
1330,2325,24/04/2024,Optics_Dist_Y2_41_To_80,,0,1
1332,2325,24/04/2024,Optics_Gen_Cal_Data,,0,1
1334,2325,24/04/2024,Optics_LP_X_01_To_20,,0,1
1336,2325,24/04/2024,Optics_LP_X_21_To_40,,0,1
1338,2325,24/04/2024,Optics_LP_X_41_To_60,,0,1
1340,2325,24/04/2024,Optics_LP_X_61_To_80,,0,1
1342,2325,24/04/2024,Optics_LP_Y_01_To_20,,0,1
1344,2325,24/04/2024,Optics_LP_Y_21_To_40,,0,1
1346,2325,24/04/2024,Optics_LP_Y_41_To_60,,0,1
1348,2325,24/04/2024,Optics_LP_Y_61_To_80,,0,1
1350,2325,01/05/2024,Leaf_count,,0,0
1352,2325,01/05/2024,Max_leaf_currnt,,0,0
1354,2325,01/05/2024,Mlc_cal_data,,0,1
1356,2325,01/05/2024,Mlc_gain_adj,,0,1
1358,2325,01/05/2024,Mlc_Iso_Centre,,0,1
1360,2325,01/05/2024,Mlc_Leaf_Sensor_Dir,,0,0
1362,2325,01/05/2024,Mlc_Leaf_Sensor_Gain,,0,0
1364,2325,01/05/2024,Mlc_Leaf_Sensor_Off,,0,0
1366,2325,01/05/2024,Mlc_Leaf_Sensor_Orig,,0,1
1368,2325,01/05/2024,Mlc_leaf_travel,,0,1
1370,2325,01/05/2024,Mlc_Minr_Off,,0,1
1372,2325,01/05/2024,Mlc_refl_width,,0,1
1374,2325,01/05/2024,Mlc_Sensor_Gains,,0,1
1376,2325,01/05/2024,Optics_Dist_Y1_01_To_40,,0,1
1378,2325,01/05/2024,Optics_Dist_Y1_41_To_80,,0,1
1380,2325,01/05/2024,Optics_Dist_Y2_01_To_40,,0,1
1382,2325,01/05/2024,Optics_Dist_Y2_41_To_80,,0,1
1384,2325,01/05/2024,Optics_Gen_Cal_Data,,0,1
1386,2325,01/05/2024,Optics_LP_X_01_To_20,,0,1
1388,2325,01/05/2024,Optics_LP_X_21_To_40,,0,1
1390,2325,01/05/2024,Optics_LP_X_41_To_60,,0,1
1392,2325,01/05/2024,Optics_LP_X_61_To_80,,0,1
1394,2325,01/05/2024,Optics_LP_Y_01_To_20,,0,1
1396,2325,01/05/2024,Optics_LP_Y_21_To_40,,0,1
1398,2325,01/05/2024,Optics_LP_Y_41_To_60,,0,1
1400,2325,01/05/2024,Optics_LP_Y_61_To_80,,0,1
1402,2325,08/05/2024,Leaf_count,,0,0
1404,2325,08/05/2024,Max_leaf_currnt,,0,0
1406,2325,08/05/2024,Mlc_leaf_travel,,0,1
1408,2325,15/05/2024,Be5201,,0,1
1410,2325,15/05/2024,Be5202,,0,1
1412,2325,15/05/2024,Be5205,,0,1
1414,2325,15/05/2024,Leaf_count,,0,0
1416,2325,15/05/2024,Max_leaf_currnt,,0,0
1418,2325,15/05/2024,Mlc_leaf_travel,,0,1
1420,2325,22/05/2024,Be5205,,0,1
1422,2325,22/05/2024,Be5510,,1,0
1424,2325,22/05/2024,Be5511,,1,0
1426,2325,22/05/2024,Be5512,,1,0
1428,2325,22/05/2024,Be5515,,1,0
1430,2325,22/05/2024,Be5516,,1,0
1432,2325,22/05/2024,Be5517,,1,0
1434,2325,22/05/2024,Be5518,,1,0
1436,2325,22/05/2024,Be5520,,1,0
1438,2325,22/05/2024,Be5521,,1,0
1440,2325,22/05/2024,Be5522,,1,0
1442,2325,22/05/2024,Be5523,,1,0
1444,2325,22/05/2024,Be5524,,1,0
1446,2325,22/05/2024,Be5525,,1,0
1448,2325,22/05/2024,Be5526,,1,0
1450,2325,22/05/2024,Be5527,,1,0
1452,2325,22/05/2024,Be5528,,1,0
1454,2325,22/05/2024,Be5529,,1,0
1456,2325,22/05/2024,Be5530,,1,0
1458,2325,22/05/2024,Be5531,,1,0
1460,2325,22/05/2024,Be6201,,0,0
1462,2325,22/05/2024,Be6215,,0,1
1464,2325,22/05/2024,Be6216,,0,1
1466,2325,22/05/2024,Be6217,,0,1
1468,2325,22/05/2024,Be6218,,0,0
1470,2325,22/05/2024,Be6220,,0,0
1472,2325,22/05/2024,Be6228,,0,1
1474,2325,22/05/2024,Be6229,,0,1
1476,2325,22/05/2024,Be6233,,0,1
1478,2325,22/05/2024,Be6234,,0,1
1480,2325,22/05/2024,Be6235,,0,1
1482,2325,22/05/2024,Be6236,,0,1
1484,2325,22/05/2024,Be6237,,0,1
1486,2325,22/05/2024,Be6238,,0,1
1488,2325,22/05/2024,Be6239,,0,1
1490,2325,22/05/2024,Be6240,,0,0
1492,2325,22/05/2024,Be6241,,0,0
1494,2325,22/05/2024,Be6255,,0,0
1496,2325,22/05/2024,Be6256,,0,0
1498,2325,22/05/2024,Be6257,,0,0
1500,2325,22/05/2024,Be6258,,0,0
1502,2325,22/05/2024,Be6259,,0,0
1504,2325,22/05/2024,Be6260,,0,0
1506,2325,22/05/2024,Be6261,,0,0
1508,2325,22/05/2024,Be6262,,0,0
1510,2325,22/05/2024,Be6263,,0,0
1512,2325,22/05/2024,Be6264,,0,0
1514,2325,22/05/2024,Be6265,,0,0
1516,2325,22/05/2024,Be6266,,0,0
1518,2325,22/05/2024,Be6267,,0,0
1520,2325,22/05/2024,Be6268,,0,0
1522,2325,22/05/2024,Be6269,,0,0
1524,2325,22/05/2024,Be6270,,0,0
1526,2325,22/05/2024,Be6271,,0,0
1528,2325,22/05/2024,Be6305,,0,0
1530,2325,22/05/2024,Be6310,,0,0
1532,2325,22/05/2024,Be6311,,0,0
1534,2325,22/05/2024,Be6312,,0,0
1536,2325,22/05/2024,Be6313,,0,0
1538,2325,22/05/2024,Be6315,,0,1
1540,2325,22/05/2024,Be6316,,0,1
1542,2325,22/05/2024,Be6317,,0,1
1544,2325,22/05/2024,Be6318,,0,1
1546,2325,22/05/2024,Be6328,,0,1
1548,2325,22/05/2024,Be6329,,0,1
1550,2325,22/05/2024,Leaf_count,,0,0
1552,2325,22/05/2024,Max_leaf_currnt,,0,0
1554,2325,22/05/2024,Mlc_leaf_travel,,0,1
1556,2638,13/12/2023,Be5518,,1,0
1558,2638,13/12/2023,Be6413,,0,0
1560,2638,13/12/2023,Be5822,,0,0
1562,2638,13/12/2023,Be5523,,1,0
1564,2638,13/12/2023,Be5206,,0,0
1566,2638,13/12/2023,Be5216,,0,0
1568,2638,13/12/2023,Be5509,,1,0
1570,2638,13/12/2023,Be6285,,0,0
1572,2638,13/12/2023,Be6277,,0,0
1574,2638,13/12/2023,Be5204,,0,0
1576,2638,13/12/2023,Be6402,,0,0
1578,2638,13/12/2023,Optics_LP_Y_01_To_20,,0,0
1580,2638,13/12/2023,Be6328,,0,0
1582,2638,13/12/2023,Optics_Dist_Y2_41_To_80,,0,0
1584,2638,13/12/2023,Be6310,,0,0
1586,2638,13/12/2023,Be6234,,0,0
1588,2638,13/12/2023,Be5218,,0,0
1590,2638,13/12/2023,Be5212,,0,0
1592,2638,13/12/2023,Be5814,,0,0
1594,2638,13/12/2023,Mlc_Leaf_Sensor_Off,,0,0
1596,2638,13/12/2023,Be6216,,0,0
1598,2638,13/12/2023,Be6303,,0,0
1600,2638,13/12/2023,Mlc_Leaf_Sensor_Dir,,0,0
1602,2638,13/12/2023,Be6404,,0,0
1604,2638,13/12/2023,Be5804,,0,0
1606,2638,13/12/2023,Di,,0,0
1608,2638,13/12/2023,Be6271,,0,0
1610,2638,13/12/2023,Be6305,,0,0
1612,2638,13/12/2023,Mlc_leaf_travel,,0,0
1614,2638,13/12/2023,Be6302,,0,0
1616,2638,13/12/2023,Be5525,,1,0
1618,2638,13/12/2023,Mlc_Minr_Off,,0,0
1620,2638,13/12/2023,Be6264,,0,0
1622,2638,13/12/2023,Optics_Dist_Y1_01_To_40,,0,0
1624,2638,13/12/2023,Be6287,,0,0
1626,2638,13/12/2023,Be6405,,0,0
1628,2638,13/12/2023,Be6451,,0,0
1630,2638,13/12/2023,Be5831,,0,0
1632,2638,13/12/2023,Be5529,,1,0
1634,2638,13/12/2023,Be5504,,1,0
1636,2638,13/12/2023,Be6236,,0,0
1638,2638,13/12/2023,Dc,,0,0
1640,2638,13/12/2023,Be5207,,0,0
1642,2638,13/12/2023,Mlc_cal_data,,0,0
1644,2638,13/12/2023,Be6281,,0,0
1646,2638,13/12/2023,Du,,0,0
1648,2638,13/12/2023,Be5517,,1,0
1650,2638,13/12/2023,Be5500,,1,0
1652,2638,13/12/2023,Optics_LP_X_01_To_20,,0,0
1654,2638,13/12/2023,Be6233,,0,0
1656,2638,13/12/2023,Be6217,,0,0
1658,2638,13/12/2023,Be5526,,1,0
1660,2638,13/12/2023,Be6240,,0,0
1662,2638,13/12/2023,Be6259,,0,0
1664,2638,13/12/2023,Be5512,,1,0
1666,2638,13/12/2023,Be5508,,1,0
1668,2638,13/12/2023,Be5823,,0,0
1670,2638,13/12/2023,Be5522,,1,0
1672,2638,13/12/2023,Da,,0,0
1674,2638,13/12/2023,Be6243,,0,0
1676,2638,13/12/2023,Be5501,,1,0
1678,2638,13/12/2023,Be5805,,0,0
1680,2638,13/12/2023,Be6329,,0,0
1682,2638,13/12/2023,Be6270,,0,0
1684,2638,13/12/2023,Be6266,,0,0
1686,2638,13/12/2023,Be6317,,0,0
1688,2638,13/12/2023,Be6315,,0,0
1690,2638,13/12/2023,Be5801,,0,0
1692,2638,13/12/2023,Mlc_refl_width,,0,0
1694,2638,13/12/2023,Optics_LP_X_21_To_40,,0,0
1696,2638,13/12/2023,De,,0,0
1698,2638,13/12/2023,Be6272,,0,0
1700,2638,13/12/2023,Optics_Dist_Y1_41_To_80,,0,0
1702,2638,13/12/2023,Db,,0,0
1704,2638,13/12/2023,Optics_LP_Y_61_To_80,,0,0
1706,2638,13/12/2023,Optics_LP_Y_41_To_60,,0,0
1708,2638,13/12/2023,Be6446,,0,0
1710,2638,13/12/2023,Be5201,,0,0
1712,2638,13/12/2023,Be5521,,1,0
1714,2638,13/12/2023,Be5807,,0,0
1716,2638,13/12/2023,Be5820,,0,0
1718,2638,13/12/2023,Be6237,,0,0
1720,2638,13/12/2023,Dk,,0,0
1722,2638,13/12/2023,Be6311,,0,0
1724,2638,13/12/2023,Be5503,,1,0
1726,2638,13/12/2023,Optics_LP_Y_21_To_40,,0,0
1728,2638,13/12/2023,Be6263,,0,0
1730,2638,13/12/2023,Be6260,,0,0
1732,2638,13/12/2023,Be5527,,1,0
1734,2638,13/12/2023,Be5515,,1,0
1736,2638,13/12/2023,Max_leaf_currnt,,0,0
1738,2638,13/12/2023,Be6331,,0,0
1740,2638,13/12/2023,Be5217,,0,0
1742,2638,13/12/2023,Be6262,,0,0
1744,2638,13/12/2023,Dp,,0,0
1746,2638,13/12/2023,Be6286,,0,0
1748,2638,13/12/2023,Dv,,0,0
1750,2638,13/12/2023,Be6400,,0,0
1752,2638,13/12/2023,Df,,0,0
1754,2638,13/12/2023,Be5821,,0,0
1756,2638,13/12/2023,Be5520,,1,0
1758,2638,13/12/2023,Be6403,,0,0
1760,2638,13/12/2023,Be6273,,0,0
1762,2638,13/12/2023,Be5506,,1,0
1764,2638,13/12/2023,Dq,,0,0
1766,2638,13/12/2023,Be6228,,0,0
1768,2638,13/12/2023,Be6274,,0,0
1770,2638,13/12/2023,Mlc_Leaf_Sensor_Gain,,0,0
1772,2638,13/12/2023,Be6219,,0,0
1774,2638,13/12/2023,Be5803,,0,0
1776,2638,13/12/2023,Be5005,,0,0
1778,2638,13/12/2023,Be5812,,0,0
1780,2638,13/12/2023,Be6300,,0,0
1782,2638,13/12/2023,Be6414,,0,0
1784,2638,13/12/2023,Be6269,,0,0
1786,2638,13/12/2023,Dd,,0,0
1788,2638,13/12/2023,Mlc_Iso_Centre,,0,0
1790,2638,13/12/2023,Be5811,,0,0
1792,2638,13/12/2023,Be5505,,1,0
1794,2638,13/12/2023,Be6215,,0,0
1796,2638,13/12/2023,Dl,,0,0
1798,2638,13/12/2023,Be5528,,1,0
1800,2638,13/12/2023,Be5213,,0,0
1802,2638,13/12/2023,Be6255,,0,0
1804,2638,13/12/2023,Be5209,,0,0
1806,2638,13/12/2023,Be6415,,0,0
1808,2638,13/12/2023,Elekta.reg,,0,0
1810,2638,13/12/2023,Be6257,,0,0
1812,2638,13/12/2023,Be5211,,0,0
1814,2638,13/12/2023,Be6306,,0,0
1816,2638,13/12/2023,Be5810,,0,0
1818,2638,13/12/2023,Be6232,,0,0
1820,2638,13/12/2023,Be5808,,0,0
1822,2638,13/12/2023,Leaf_count,,0,0
1824,2638,13/12/2023,Be5507,,1,0
1826,2638,13/12/2023,Nudge_counts,,0,0
1828,2638,13/12/2023,Be5202,,0,0
1830,2638,13/12/2023,Be6456,,0,0
1832,2638,13/12/2023,Mlc_gain_adj,,0,0
1834,2638,13/12/2023,Be6265,,0,0
1836,2638,13/12/2023,Be6410,,0,0
1838,2638,13/12/2023,Be6441,,0,0
1840,2638,13/12/2023,Be6220,,0,0
1842,2638,13/12/2023,Be6256,,0,0
1844,2638,13/12/2023,Mlc_Sensor_Gains,,0,0
1846,2638,13/12/2023,Be5824,,0,0
1848,2638,13/12/2023,Be6241,,0,0
1850,2638,13/12/2023,Be6401,,0,0
1852,2638,13/12/2023,Be5817,,0,0
1854,2638,13/12/2023,Be5806,,0,0
1856,2638,13/12/2023,Be6235,,0,0
1858,2638,13/12/2023,Be5008,,0,0
1860,2638,13/12/2023,Be6218,,0,0
1862,2638,13/12/2023,Be6313,,0,0
1864,2638,13/12/2023,Be5511,,1,0
1866,2638,13/12/2023,Mlc_Leaf_Sensor_Orig,,0,0
1868,2638,13/12/2023,Be6284,,0,0
1870,2638,13/12/2023,Be6330,,0,0
1872,2638,13/12/2023,Dx,,0,0
1874,2638,13/12/2023,Be5502,,1,0
1876,2638,13/12/2023,Be6267,,0,0
1878,2638,13/12/2023,Be6275,,0,0
1880,2638,13/12/2023,Dr,,0,0
1882,2638,13/12/2023,Dm,,0,0
1884,2638,13/12/2023,Be5531,,1,0
1886,2638,13/12/2023,Be6282,,0,0
1888,2638,13/12/2023,Be5530,,1,0
1890,2638,13/12/2023,Be5510,,1,0
1892,2638,13/12/2023,Be6412,,0,0
1894,2638,13/12/2023,Be5205,,0,0
1896,2638,13/12/2023,Be5813,,0,0
1898,2638,13/12/2023,Be5516,,1,0
1900,2638,13/12/2023,Options,,0,0
1902,2638,13/12/2023,Be6242,,0,0
1904,2638,13/12/2023,Be6411,,0,0
1906,2638,13/12/2023,Be5816,,0,0
1908,2638,13/12/2023,Optics_Gen_Cal_Data,,0,0
1910,2638,13/12/2023,Be6261,,0,0
1912,2638,13/12/2023,Be5809,,0,0
1914,2638,13/12/2023,Optics_LP_X_41_To_60,,0,0
1916,2638,13/12/2023,Be6276,,0,0
1918,2638,13/12/2023,Be5819,,0,0
1920,2638,13/12/2023,Optics_Dist_Y2_01_To_40,,0,0
1922,2638,13/12/2023,Be5833,,0,0
1924,2638,13/12/2023,Dy,,0,0
1926,2638,13/12/2023,Be6318,,0,0
1928,2638,13/12/2023,Be5214,,0,0
1930,2638,13/12/2023,Be5208,,0,0
1932,2638,13/12/2023,Dg,,0,0
1934,2638,13/12/2023,Be5802,,0,0
1936,2638,13/12/2023,Be5524,,1,0
1938,2638,13/12/2023,Dt,,0,0
1940,2638,13/12/2023,Be6283,,0,0
1942,2638,13/12/2023,Be5818,,0,0
1944,2638,13/12/2023,Be6316,,0,0
1946,2638,13/12/2023,Be6304,,0,0
1948,2638,13/12/2023,Be5815,,0,0
1950,2638,13/12/2023,Be5219,,0,0
1952,2638,13/12/2023,Be6308,,0,0
1954,2638,13/12/2023,Be6258,,0,0
1956,2638,13/12/2023,Be5215,,0,0
1958,2638,13/12/2023,Be6201,,0,0
1960,2638,13/12/2023,Optics_LP_X_61_To_80,,0,0
1962,2638,13/12/2023,Be6229,,0,0
1964,2638,13/12/2023,Be6268,,0,0
1966,2638,13/12/2023,Be6280,,0,0
1968,2638,13/12/2023,Be5825,,0,0
1970,2638,13/12/2023,Be5832,,0,0
1972,2638,13/12/2023,Be6312,,0,0
1974,2638,13/12/2023,Be6238,,0,0
1976,2638,13/12/2023,Be6239,,0,0
1978,2638,20/12/2023,Mlc_leaf_travel,,0,1
1980,2638,20/12/2023,Max_leaf_currnt,,0,0
1982,2638,20/12/2023,Leaf_count,,0,0
1984,2638,27/12/2023,Mlc_leaf_travel,,0,1
1986,2638,27/12/2023,Max_leaf_currnt,,0,0
1988,2638,27/12/2023,Leaf_count,,0,0
1990,2638,03/01/2024,Mlc_leaf_travel,,0,1
1992,2638,03/01/2024,Max_leaf_currnt,,0,0
1994,2638,03/01/2024,Leaf_count,,0,0
1996,2638,10/01/2024,Be5216,,0,1
1998,2638,10/01/2024,Be5212,,0,1
2000,2638,10/01/2024,Mlc_leaf_travel,,0,1
2002,2638,10/01/2024,Be5201,,0,1
2004,2638,10/01/2024,Max_leaf_currnt,,0,0
2006,2638,10/01/2024,Leaf_count,,0,0
2008,2638,10/01/2024,Be5202,,0,1
2010,2638,10/01/2024,Be5214,,0,1
2012,2638,10/01/2024,Be5215,,0,1
2014,2638,17/01/2024,Mlc_leaf_travel,,0,1
2016,2638,17/01/2024,Max_leaf_currnt,,0,0
2018,2638,17/01/2024,Leaf_count,,0,0
2020,2638,24/01/2024,Be5216,,0,1
2022,2638,24/01/2024,Be5212,,0,1
2024,2638,24/01/2024,Mlc_leaf_travel,,0,1
2026,2638,24/01/2024,Be5201,,0,1
2028,2638,24/01/2024,Max_leaf_currnt,,0,0
2030,2638,24/01/2024,Leaf_count,,0,0
2032,2638,24/01/2024,Be5202,,0,1
2034,2638,24/01/2024,Be5205,,0,1
2036,2638,24/01/2024,Be5214,,0,1
2038,2638,24/01/2024,Be5215,,0,1
2040,2638,31/01/2024,Optics_LP_Y_01_To_20,,0,1
2042,2638,31/01/2024,Optics_Dist_Y2_41_To_80,,0,1
2044,2638,31/01/2024,Mlc_Leaf_Sensor_Off,,0,0
2046,2638,31/01/2024,Mlc_Leaf_Sensor_Dir,,0,0
2048,2638,31/01/2024,Mlc_leaf_travel,,0,1
2050,2638,31/01/2024,Mlc_Minr_Off,,0,1
2052,2638,31/01/2024,Optics_Dist_Y1_01_To_40,,0,1
2054,2638,31/01/2024,Mlc_cal_data,,0,1
2056,2638,31/01/2024,Optics_LP_X_01_To_20,,0,1
2058,2638,31/01/2024,Mlc_refl_width,,0,1
2060,2638,31/01/2024,Optics_LP_X_21_To_40,,0,1
2062,2638,31/01/2024,Optics_Dist_Y1_41_To_80,,0,1
2064,2638,31/01/2024,Optics_LP_Y_61_To_80,,0,1
2066,2638,31/01/2024,Optics_LP_Y_41_To_60,,0,1
2068,2638,31/01/2024,Optics_LP_Y_21_To_40,,0,1
2070,2638,31/01/2024,Max_leaf_currnt,,0,0
2072,2638,31/01/2024,Mlc_Leaf_Sensor_Gain,,0,0
2074,2638,31/01/2024,Mlc_Iso_Centre,,0,1
2076,2638,31/01/2024,Leaf_count,,0,0
2078,2638,31/01/2024,Mlc_gain_adj,,0,1
2080,2638,31/01/2024,Mlc_Sensor_Gains,,0,1
2082,2638,31/01/2024,Mlc_Leaf_Sensor_Orig,,0,1
2084,2638,31/01/2024,Optics_Gen_Cal_Data,,0,1
2086,2638,31/01/2024,Optics_LP_X_41_To_60,,0,1
2088,2638,31/01/2024,Optics_Dist_Y2_01_To_40,,0,1
2090,2638,31/01/2024,Optics_LP_X_61_To_80,,0,1
2092,2638,07/02/2024,Mlc_leaf_travel,,0,1
2094,2638,07/02/2024,Max_leaf_currnt,,0,0
2096,2638,07/02/2024,Leaf_count,,0,0
2098,2638,14/02/2024,Be5216,,0,1
2100,2638,14/02/2024,Be5212,,0,1
2102,2638,14/02/2024,Mlc_leaf_travel,,0,1
2104,2638,14/02/2024,Be5201,,0,1
2106,2638,14/02/2024,Max_leaf_currnt,,0,0
2108,2638,14/02/2024,Leaf_count,,0,0
2110,2638,14/02/2024,Be5205,,0,1
2112,2638,14/02/2024,Be5214,,0,1
2114,2638,14/02/2024,Be5215,,0,1
2116,2638,28/02/2024,Mlc_leaf_travel,,0,1
2118,2638,28/02/2024,Max_leaf_currnt,,0,0
2120,2638,28/02/2024,Leaf_count,,0,0
2122,2638,28/02/2024,Be5205,,0,1
2124,2638,28/02/2024,Be5215,,0,1
2126,2638,06/03/2024,Mlc_leaf_travel,,0,1
2128,2638,06/03/2024,Max_leaf_currnt,,0,0
2130,2638,06/03/2024,Leaf_count,,0,0
2132,2638,13/03/2024,Be5518,,1,0
2134,2638,13/03/2024,Be5523,,1,0
2136,2638,13/03/2024,Optics_LP_Y_01_To_20,,0,1
2138,2638,13/03/2024,Be6328,,0,1
2140,2638,13/03/2024,Optics_Dist_Y2_41_To_80,,0,1
2142,2638,13/03/2024,Be6310,,0,0
2144,2638,13/03/2024,Be6234,,0,0
2146,2638,13/03/2024,Mlc_Leaf_Sensor_Off,,0,0
2148,2638,13/03/2024,Be6216,,0,0
2150,2638,13/03/2024,Mlc_Leaf_Sensor_Dir,,0,0
2152,2638,13/03/2024,Be6271,,0,0
2154,2638,13/03/2024,Be6305,,0,0
2156,2638,13/03/2024,Mlc_leaf_travel,,0,1
2158,2638,13/03/2024,Be5525,,1,0
2160,2638,13/03/2024,Mlc_Minr_Off,,0,1
2162,2638,13/03/2024,Be6264,,0,0
2164,2638,13/03/2024,Optics_Dist_Y1_01_To_40,,0,1
2166,2638,13/03/2024,Be5529,,1,0
2168,2638,13/03/2024,Be6236,,0,0
2170,2638,13/03/2024,Mlc_cal_data,,0,1
2172,2638,13/03/2024,Be5517,,1,0
2174,2638,13/03/2024,Optics_LP_X_01_To_20,,0,1
2176,2638,13/03/2024,Be6233,,0,0
2178,2638,13/03/2024,Be6217,,0,0
2180,2638,13/03/2024,Be5526,,1,0
2182,2638,13/03/2024,Be6240,,0,0
2184,2638,13/03/2024,Be6259,,0,0
2186,2638,13/03/2024,Be5512,,1,0
2188,2638,13/03/2024,Be5522,,1,0
2190,2638,13/03/2024,Be6329,,0,1
2192,2638,13/03/2024,Be6270,,0,0
2194,2638,13/03/2024,Be6266,,0,0
2196,2638,13/03/2024,Be6317,,0,1
2198,2638,13/03/2024,Be6315,,0,1
